OrderID,LineNo,ShipperID,CustomerID,ProductID,EmployeeID,ShipmentDate,Status
12993,2,4,61,35,2,12/18/2011 0:00,shipped
12994,1,2,65,56,2,12/28/2008 0:00,returned
12994,2,2,65,5,2,12/28/2008 0:00,shipped
12994,3,2,65,7,2,12/28/2008 0:00,ordered
12995,1,5,63,16,7,11/25/2011 0:00,shipped
12995,2,5,63,30,7,11/25/2011 0:00,replaced
12995,3,5,63,74,7,11/25/2011 0:00,returned
12995,4,5,63,24,7,11/25/2011 0:00,returned
12996,1,5,17,2,7,1/13/2011 0:00,returned
12996,2,5,17,41,7,1/13/2011 0:00,shipped
12997,1,3,7,70,5,1/26/2011 0:00,shipped
12997,2,3,7,17,5,1/26/2011 0:00,ordered
12998,1,5,87,12,8,1/6/2012 0:00,replaced
12999,1,5,25,40,8,7/14/2011 0:00,returned
12999,2,5,25,76,8,7/14/2011 0:00,shipped
12999,3,5,25,59,8,7/14/2011 0:00,shipped
13000,1,5,33,29,3,12/21/2008 0:00,shipped
13000,2,5,33,72,3,12/21/2008 0:00,shipped
13001,1,3,89,72,3,11/6/2009 0:00,replaced
13001,2,3,89,33,3,11/6/2009 0:00,ordered
13002,1,1,87,43,7,11/26/2011 0:00,replaced
13002,2,1,87,36,7,11/26/2011 0:00,returned
13003,1,1,37,33,2,6/21/2009 0:00,returned
13004,1,3,65,72,3,10/21/2009 0:00,shipped
13004,2,3,65,20,3,10/21/2009 0:00,replaced
13004,3,3,65,31,3,10/21/2009 0:00,returned
13005,1,4,63,76,7,5/1/2011 0:00,shipped
13005,2,4,63,33,7,5/1/2011 0:00,replaced
13005,3,4,63,10,7,5/1/2011 0:00,shipped
13005,4,4,63,31,7,5/1/2011 0:00,ordered
13005,5,4,63,40,7,5/1/2011 0:00,returned
13006,1,4,85,71,5,1/5/2012 0:00,replaced
13006,2,4,85,72,5,1/5/2012 0:00,shipped
13007,1,5,73,59,9,11/13/2010 0:00,returned
13007,2,5,73,24,9,11/13/2010 0:00,shipped
13008,1,3,80,10,1,5/26/2009 0:00,ordered
13008,2,3,80,13,1,5/26/2009 0:00,replaced
13009,1,4,1,28,7,2/12/2012 0:00,returned
13009,2,4,1,62,7,2/12/2012 0:00,replaced
13010,1,3,5,73,2,10/19/2008 0:00,returned
13010,2,3,5,59,2,10/19/2008 0:00,returned
13010,3,3,5,63,2,10/19/2008 0:00,shipped
13010,4,3,5,44,2,10/19/2008 0:00,returned
13011,1,4,44,17,7,12/26/2010 0:00,replaced
13012,1,5,5,75,3,7/17/2009 0:00,returned
13012,2,5,5,55,3,7/17/2009 0:00,shipped
13012,3,5,5,24,3,7/17/2009 0:00,shipped
13013,1,3,69,35,4,10/15/2010 0:00,replaced
13013,2,3,69,19,4,10/15/2010 0:00,replaced
13013,3,3,69,24,4,10/15/2010 0:00,shipped
13014,1,4,69,57,5,2/28/2011 0:00,replaced
13014,2,4,69,30,5,2/28/2011 0:00,shipped
13015,1,3,46,72,2,3/12/2012 0:00,replaced
13015,2,3,46,60,2,3/12/2012 0:00,replaced
13015,3,3,46,19,2,3/12/2012 0:00,replaced
13015,4,3,46,15,2,3/12/2012 0:00,ordered
13016,1,3,44,67,7,3/3/2011 0:00,returned
13016,2,3,44,44,7,3/3/2011 0:00,replaced
13016,3,3,44,60,7,3/3/2011 0:00,shipped
13016,4,3,44,27,7,3/3/2011 0:00,ordered
13017,1,5,63,1,8,12/18/2009 0:00,returned
13017,2,5,63,53,8,12/18/2009 0:00,returned
13017,3,5,63,40,8,12/18/2009 0:00,shipped
13018,1,5,63,62,8,12/3/2008 0:00,returned
13018,2,5,63,35,8,12/3/2008 0:00,shipped
13019,1,5,67,34,2,1/28/2009 0:00,shipped
13019,2,5,67,46,2,1/28/2009 0:00,replaced
13019,3,5,67,16,2,1/28/2009 0:00,shipped
13020,1,1,66,68,6,12/6/2010 0:00,returned
13020,2,1,66,54,6,12/6/2010 0:00,returned
13021,1,3,1,64,8,1/29/2011 0:00,ordered
13021,2,3,1,3,8,1/29/2011 0:00,returned
13022,1,2,1,29,7,3/19/2012 0:00,replaced
13022,2,2,1,77,7,3/19/2012 0:00,shipped
13022,3,2,1,5,7,3/19/2012 0:00,ordered
13022,4,2,1,49,7,3/19/2012 0:00,ordered
13023,1,5,61,13,2,3/29/2009 0:00,returned
13023,2,5,61,51,2,3/29/2009 0:00,returned
13023,3,5,61,44,2,3/29/2009 0:00,shipped
13024,1,1,81,20,2,12/31/2010 0:00,ordered
13025,1,3,80,75,1,12/15/2011 0:00,replaced
13025,2,3,80,63,1,12/15/2011 0:00,replaced
13025,3,3,80,24,1,12/15/2011 0:00,returned
13025,4,3,80,18,1,12/15/2011 0:00,ordered
13026,1,1,19,43,2,9/10/2011 0:00,ordered
13026,2,1,19,1,2,9/10/2011 0:00,ordered
13026,3,1,19,75,2,9/10/2011 0:00,replaced
13026,4,1,19,17,2,9/10/2011 0:00,returned
13026,5,1,19,60,2,9/10/2011 0:00,returned
13027,1,1,79,56,7,3/2/2012 0:00,returned
13028,1,1,46,11,2,1/8/2009 0:00,replaced
13028,2,1,46,69,2,1/8/2009 0:00,returned
13028,3,1,46,16,2,1/8/2009 0:00,shipped
13029,1,3,7,72,4,9/3/2011 0:00,ordered
13029,2,3,7,39,4,9/3/2011 0:00,ordered
13030,1,4,37,59,2,12/2/2008 0:00,returned
13030,2,4,37,2,2,12/2/2008 0:00,ordered
13030,3,4,37,62,2,12/2/2008 0:00,replaced
13030,4,4,37,36,2,12/2/2008 0:00,ordered
13031,1,3,67,19,3,11/11/2010 0:00,replaced
13031,2,3,67,70,3,11/11/2010 0:00,replaced
13032,1,3,49,66,6,2/27/2009 0:00,shipped
13032,2,3,49,68,6,2/27/2009 0:00,replaced
13033,1,5,37,56,9,3/12/2011 0:00,ordered
13033,2,5,37,40,9,3/12/2011 0:00,replaced
13034,1,3,32,43,1,10/6/2009 0:00,ordered
13034,2,3,32,17,1,10/6/2009 0:00,replaced
13034,3,3,32,28,1,10/6/2009 0:00,ordered
13035,1,4,30,40,5,9/17/2011 0:00,returned
13035,2,4,30,65,5,9/17/2011 0:00,returned
13035,3,4,30,68,5,9/17/2011 0:00,replaced
13036,1,5,80,59,1,7/29/2010 0:00,replaced
13036,2,5,80,49,1,7/29/2010 0:00,returned
13036,3,5,80,71,1,7/29/2010 0:00,returned
13037,1,4,80,18,1,1/17/2012 0:00,replaced
13037,2,4,80,39,1,1/17/2012 0:00,shipped
13037,3,4,80,29,1,1/17/2012 0:00,shipped
13038,1,4,69,30,5,3/20/2012 0:00,returned
13038,2,4,69,53,5,3/20/2012 0:00,shipped
13038,3,4,69,54,5,3/20/2012 0:00,ordered
13039,1,1,48,62,1,5/1/2010 0:00,returned
13039,2,1,48,68,1,5/1/2010 0:00,replaced
13040,1,2,2,70,2,12/23/2010 0:00,shipped
13040,2,2,2,69,2,12/23/2010 0:00,ordered
13041,1,4,37,4,3,7/4/2010 0:00,ordered
13041,2,4,37,42,3,7/4/2010 0:00,shipped
13041,3,4,37,6,3,7/4/2010 0:00,returned
13041,4,4,37,43,3,7/4/2010 0:00,returned
13041,5,4,37,71,3,7/4/2010 0:00,ordered
13042,1,5,32,62,1,8/29/2009 0:00,returned
13042,2,5,32,16,1,8/29/2009 0:00,returned
13043,1,2,18,42,6,4/11/2012 0:00,replaced
13043,2,2,18,69,6,4/11/2012 0:00,returned
13044,1,4,37,28,3,10/30/2010 0:00,replaced
13044,2,4,37,43,3,10/30/2010 0:00,ordered
13044,3,4,37,75,3,10/30/2010 0:00,returned
13044,4,4,37,53,3,10/30/2010 0:00,ordered
13045,1,3,63,36,7,5/1/2011 0:00,replaced
13046,1,2,73,62,3,7/15/2010 0:00,ordered
13046,2,2,73,32,3,7/15/2010 0:00,ordered
13046,3,2,73,58,3,7/15/2010 0:00,returned
13047,1,2,38,34,9,12/3/2010 0:00,ordered
13047,2,2,38,70,9,12/3/2010 0:00,returned
13048,1,3,23,62,6,2/23/2010 0:00,replaced
13048,2,3,23,41,6,2/23/2010 0:00,returned
13049,1,3,48,1,1,7/10/2009 0:00,ordered
13050,1,2,73,76,9,3/12/2012 0:00,returned
13050,2,2,73,41,9,3/12/2012 0:00,shipped
13051,1,4,80,17,1,5/20/2010 0:00,shipped
13051,2,4,80,76,1,5/20/2010 0:00,replaced
13051,3,4,80,28,1,5/20/2010 0:00,shipped
13052,1,2,87,71,8,1/24/2011 0:00,replaced
13053,1,1,38,35,3,6/25/2011 0:00,returned
13054,1,3,58,52,7,4/6/2012 0:00,returned
13055,1,3,39,39,3,4/2/2009 0:00,shipped
13055,2,3,39,25,3,4/2/2009 0:00,returned
13055,3,3,39,15,3,4/2/2009 0:00,replaced
13056,1,2,19,59,2,9/4/2010 0:00,returned
13056,2,2,19,35,2,9/4/2010 0:00,shipped
13056,3,2,19,63,2,9/4/2010 0:00,replaced
13056,4,2,19,46,2,9/4/2010 0:00,ordered
13056,5,2,19,16,2,9/4/2010 0:00,returned
13057,1,5,39,14,3,8/5/2009 0:00,replaced
13057,2,5,39,6,3,8/5/2009 0:00,returned
13057,3,5,39,13,3,8/5/2009 0:00,returned
13057,4,5,39,31,3,8/5/2009 0:00,returned
13057,5,5,39,72,3,8/5/2009 0:00,replaced
13058,1,5,8,4,5,2/5/2011 0:00,returned
13058,2,5,8,75,5,2/5/2011 0:00,returned
13058,3,5,8,57,5,2/5/2011 0:00,returned
13059,1,1,19,11,3,6/10/2009 0:00,replaced
13059,2,1,19,30,3,6/10/2009 0:00,ordered
13059,3,1,19,2,3,6/10/2009 0:00,replaced
13059,4,1,19,58,3,6/10/2009 0:00,ordered
13060,1,1,28,65,5,8/24/2010 0:00,returned
13060,2,1,28,59,5,8/24/2010 0:00,returned
13060,3,1,28,68,5,8/24/2010 0:00,returned
13061,1,4,75,30,1,5/27/2009 0:00,shipped
13061,2,4,75,38,1,5/27/2009 0:00,returned
13061,3,4,75,56,1,5/27/2009 0:00,replaced
13061,4,4,75,19,1,5/27/2009 0:00,replaced
13062,1,4,46,26,3,6/24/2011 0:00,ordered
13062,2,4,46,72,3,6/24/2011 0:00,ordered
13063,1,2,9,54,5,4/29/2011 0:00,shipped
13065,1,4,87,21,7,6/18/2011 0:00,replaced
13065,2,4,87,14,7,6/18/2011 0:00,ordered
13065,3,4,87,71,7,6/18/2011 0:00,returned
13066,1,3,84,52,5,10/13/2010 0:00,returned
13066,2,3,84,68,5,10/13/2010 0:00,returned
13067,1,4,37,31,9,9/10/2010 0:00,replaced
13067,2,4,37,32,9,9/10/2010 0:00,ordered
13067,3,4,37,2,9,9/10/2010 0:00,returned
13067,4,4,37,51,9,9/10/2010 0:00,returned
13068,1,3,60,4,4,4/17/2011 0:00,ordered
13069,1,2,25,26,8,11/12/2008 0:00,replaced
13069,2,2,25,37,8,11/12/2008 0:00,returned
13069,3,2,25,23,8,11/12/2008 0:00,ordered
13069,4,2,25,72,8,11/12/2008 0:00,ordered
13069,5,2,25,36,8,11/12/2008 0:00,replaced
13070,1,1,1,17,8,3/11/2009 0:00,returned
13070,2,1,1,30,8,3/11/2009 0:00,ordered
13071,1,1,51,17,1,5/12/2009 0:00,returned
13071,2,1,51,62,1,5/12/2009 0:00,returned
13071,3,1,51,4,1,5/12/2009 0:00,ordered
13072,1,1,32,41,1,9/23/2010 0:00,replaced
13072,2,1,32,43,1,9/23/2010 0:00,ordered
13072,3,1,32,18,1,9/23/2010 0:00,shipped
13073,1,3,73,59,3,1/20/2012 0:00,returned
13073,2,3,73,33,3,1/20/2012 0:00,ordered
13074,1,5,25,31,7,3/10/2012 0:00,returned
13074,2,5,25,36,7,3/10/2012 0:00,returned
13074,3,5,25,2,7,3/10/2012 0:00,shipped
13074,4,5,25,55,7,3/10/2012 0:00,ordered
13075,1,5,44,68,8,6/27/2009 0:00,returned
13075,2,5,44,76,8,6/27/2009 0:00,ordered
13075,3,5,44,64,8,6/27/2009 0:00,returned
13076,1,2,89,4,2,2/11/2009 0:00,ordered
13076,2,2,89,8,2,2/11/2009 0:00,shipped
13077,1,5,63,19,7,3/4/2012 0:00,ordered
13077,2,5,63,8,7,3/4/2012 0:00,returned
13077,3,5,63,42,7,3/4/2012 0:00,shipped
13078,1,3,37,56,9,3/8/2011 0:00,ordered
13078,2,3,37,17,9,3/8/2011 0:00,returned
13079,1,3,21,39,2,2/23/2009 0:00,returned
13079,2,3,21,75,2,2/23/2009 0:00,ordered
13079,3,3,21,40,2,2/23/2009 0:00,ordered
13079,4,3,21,25,2,2/23/2009 0:00,shipped
13080,1,4,86,1,7,1/2/2012 0:00,shipped
13080,2,4,86,23,7,1/2/2012 0:00,ordered
13081,1,4,1,54,7,1/18/2011 0:00,ordered
13082,1,2,37,50,3,4/23/2009 0:00,replaced
13082,2,2,37,69,3,4/23/2009 0:00,shipped
13083,1,3,42,41,1,2/23/2009 0:00,ordered
13083,2,3,42,65,1,2/23/2009 0:00,shipped
13083,3,3,42,38,1,2/23/2009 0:00,shipped
13083,4,3,42,44,1,2/23/2009 0:00,ordered
13086,1,1,58,29,7,8/3/2011 0:00,returned
13086,2,1,58,1,7,8/3/2011 0:00,replaced
13087,1,1,37,24,3,8/22/2011 0:00,returned
13087,2,1,37,57,3,8/22/2011 0:00,returned
13088,1,4,86,69,7,4/27/2010 0:00,ordered
13088,2,4,86,31,7,4/27/2010 0:00,returned
13088,3,4,86,55,7,4/27/2010 0:00,shipped
13089,1,2,46,60,2,11/19/2008 0:00,replaced
13089,2,2,46,26,2,11/19/2008 0:00,returned
13089,3,2,46,10,2,11/19/2008 0:00,replaced
13090,1,2,82,34,1,7/7/2011 0:00,shipped
13090,2,2,82,36,1,7/7/2011 0:00,replaced
13090,3,2,82,24,1,7/7/2011 0:00,returned
13091,1,2,72,60,9,9/14/2010 0:00,returned
13091,2,2,72,16,9,9/14/2010 0:00,shipped
13091,3,2,72,31,9,9/14/2010 0:00,shipped
13092,1,3,7,31,5,12/7/2010 0:00,returned
13093,1,3,1,47,7,4/21/2011 0:00,ordered
13094,1,1,82,52,1,4/3/2011 0:00,shipped
13095,1,4,61,35,3,2/6/2011 0:00,shipped
13095,2,4,61,26,3,2/6/2011 0:00,ordered
13095,3,4,61,77,3,2/6/2011 0:00,ordered
13096,1,3,63,18,7,2/17/2011 0:00,replaced
13096,2,3,63,42,7,2/17/2011 0:00,shipped
13097,1,2,32,35,1,1/30/2011 0:00,replaced
13098,1,1,51,1,1,11/21/2010 0:00,shipped
13098,2,1,51,77,1,11/21/2010 0:00,ordered
13099,1,2,127,7,3,12/16/2010 0:00,replaced
13099,2,2,127,3,3,12/16/2010 0:00,ordered
13099,3,2,127,54,3,12/16/2010 0:00,shipped
13100,1,4,44,26,8,2/24/2011 0:00,replaced
13100,2,4,44,15,8,2/24/2011 0:00,ordered
13101,1,5,44,76,7,5/26/2011 0:00,shipped
13101,2,5,44,20,7,5/26/2011 0:00,replaced
13101,3,5,44,69,7,5/26/2011 0:00,returned
13102,1,3,80,52,1,4/2/2011 0:00,shipped
13102,2,3,80,58,1,4/2/2011 0:00,ordered
13103,1,4,79,61,7,12/11/2010 0:00,returned
13103,2,4,79,35,7,12/11/2010 0:00,replaced
13103,3,4,79,69,7,12/11/2010 0:00,ordered
13104,1,2,89,56,3,12/14/2010 0:00,replaced
13104,2,2,89,75,3,12/14/2010 0:00,ordered
13104,3,2,89,63,3,12/14/2010 0:00,ordered
13105,1,3,59,57,4,5/16/2010 0:00,ordered
13105,2,3,59,24,4,5/16/2010 0:00,shipped
13105,3,3,59,65,4,5/16/2010 0:00,replaced
13106,1,5,32,71,1,12/13/2010 0:00,shipped
13106,2,5,32,27,1,12/13/2010 0:00,returned
13107,1,2,11,62,9,12/7/2010 0:00,ordered
13108,1,3,59,54,4,5/2/2011 0:00,returned
13108,2,3,59,73,4,5/2/2011 0:00,returned
13109,1,4,35,59,3,12/8/2010 0:00,returned
13109,2,4,35,13,3,12/8/2010 0:00,shipped
13110,1,2,82,77,1,11/14/2010 0:00,shipped
13111,1,2,17,49,8,11/22/2010 0:00,replaced
13111,2,2,17,22,8,11/22/2010 0:00,returned
13112,1,5,23,48,6,6/27/2011 0:00,returned
13112,2,5,23,76,6,6/27/2011 0:00,replaced
13113,1,4,51,71,1,1/5/2011 0:00,ordered
13113,2,4,51,59,1,1/5/2011 0:00,ordered
13113,3,4,51,60,1,1/5/2011 0:00,replaced
13113,4,4,51,16,1,1/5/2011 0:00,returned
13114,1,3,81,62,2,3/29/2011 0:00,returned
13114,2,3,81,55,2,3/29/2011 0:00,returned
13114,3,3,81,4,2,3/29/2011 0:00,shipped
13115,1,1,32,72,1,10/3/2010 0:00,replaced
13115,2,1,32,40,1,10/3/2010 0:00,replaced
13115,3,1,32,33,1,10/3/2010 0:00,ordered
13115,4,1,32,7,1,10/3/2010 0:00,ordered
13115,5,1,32,17,1,10/3/2010 0:00,replaced
13116,1,5,79,56,8,2/26/2011 0:00,returned
13117,1,1,18,10,6,11/5/2010 0:00,returned
13117,2,1,18,21,6,11/5/2010 0:00,shipped
13117,3,1,18,1,6,11/5/2010 0:00,shipped
13118,1,4,41,36,4,4/5/2011 0:00,shipped
13119,1,2,91,1,8,10/15/2010 0:00,ordered
13119,2,2,91,60,8,10/15/2010 0:00,shipped
13119,3,2,91,2,8,10/15/2010 0:00,returned
13120,1,4,19,76,3,11/18/2010 0:00,shipped
13120,2,4,19,10,3,11/18/2010 0:00,returned
13120,3,4,19,60,3,11/18/2010 0:00,ordered
13120,4,4,19,36,3,11/18/2010 0:00,replaced
13120,5,4,19,49,3,11/18/2010 0:00,shipped
13121,1,3,35,75,9,12/3/2010 0:00,replaced
13121,2,3,35,13,9,12/3/2010 0:00,replaced
13122,1,1,19,21,3,11/10/2010 0:00,replaced
13122,2,1,19,39,3,11/10/2010 0:00,returned
13122,3,1,19,11,3,11/10/2010 0:00,returned
13123,1,4,79,55,8,7/16/2011 0:00,ordered
13124,1,5,32,38,1,3/7/2011 0:00,ordered
13124,2,5,32,56,1,3/7/2011 0:00,replaced
13124,3,5,32,71,1,3/7/2011 0:00,ordered
13124,4,5,32,70,1,3/7/2011 0:00,returned
13125,1,5,32,59,1,11/21/2010 0:00,replaced
13126,1,3,51,6,1,2/1/2011 0:00,ordered
13126,2,3,51,56,1,2/1/2011 0:00,ordered
13126,3,3,51,68,1,2/1/2011 0:00,returned
13127,1,4,51,22,1,12/11/2010 0:00,shipped
13127,2,4,51,21,1,12/11/2010 0:00,replaced
13128,1,2,42,24,1,9/2/2010 0:00,returned
13128,2,2,42,52,1,9/2/2010 0:00,shipped
13129,1,4,1,70,8,12/17/2010 0:00,shipped
13129,2,4,1,23,8,12/17/2010 0:00,replaced
13129,3,4,1,19,8,12/17/2010 0:00,ordered
13129,4,4,1,71,8,12/17/2010 0:00,ordered
13130,1,5,80,2,1,1/30/2011 0:00,shipped
13130,2,5,80,68,1,1/30/2011 0:00,shipped
13131,1,3,25,19,7,12/7/2010 0:00,replaced
13131,2,3,25,14,7,12/7/2010 0:00,ordered
13131,3,3,25,35,7,12/7/2010 0:00,replaced
13131,4,3,25,24,7,12/7/2010 0:00,returned
13131,5,3,25,21,7,12/7/2010 0:00,shipped
13132,1,3,19,44,3,5/11/2011 0:00,shipped
13132,2,3,19,29,3,5/11/2011 0:00,replaced
13132,3,3,19,28,3,5/11/2011 0:00,returned
13133,1,3,2,60,3,5/28/2011 0:00,ordered
13133,2,3,2,14,3,5/28/2011 0:00,ordered
13133,3,3,2,42,3,5/28/2011 0:00,shipped
13134,1,2,5,60,9,3/3/2011 0:00,returned
13134,2,2,5,53,9,3/3/2011 0:00,returned
13134,3,2,5,71,9,3/3/2011 0:00,replaced
13135,1,1,1,62,7,10/23/2010 0:00,replaced
13135,2,1,1,73,7,10/23/2010 0:00,ordered
13136,1,3,7,1,5,10/26/2010 0:00,ordered
13137,1,4,30,64,4,3/21/2011 0:00,returned
13137,2,4,30,29,4,3/21/2011 0:00,returned
13138,1,5,39,76,3,1/16/2011 0:00,returned
13138,2,5,39,55,3,1/16/2011 0:00,shipped
13139,1,5,44,75,8,1/9/2011 0:00,ordered
13140,1,1,86,33,7,3/14/2011 0:00,ordered
13140,2,1,86,2,7,3/14/2011 0:00,replaced
13141,1,4,23,26,6,9/29/2010 0:00,replaced
13141,2,4,23,13,6,9/29/2010 0:00,shipped
13141,3,4,23,62,6,9/29/2010 0:00,shipped
13141,4,4,23,12,6,9/29/2010 0:00,replaced
13142,1,2,23,51,6,3/16/2011 0:00,shipped
13142,2,2,23,75,6,3/16/2011 0:00,returned
13142,3,2,23,7,6,3/16/2011 0:00,replaced
13142,4,2,23,18,6,3/16/2011 0:00,shipped
13143,1,1,49,22,6,10/24/2010 0:00,returned
13143,2,1,49,5,6,10/24/2010 0:00,shipped
13143,3,1,49,4,6,10/24/2010 0:00,replaced
13144,1,3,79,58,7,4/11/2011 0:00,returned
13144,2,3,79,4,7,4/11/2011 0:00,returned
13145,1,2,62,56,3,1/11/2011 0:00,replaced
13145,2,2,62,11,3,1/11/2011 0:00,shipped
13145,3,2,62,50,3,1/11/2011 0:00,shipped
13146,1,4,47,72,2,1/8/2011 0:00,shipped
13146,2,4,47,65,2,1/8/2011 0:00,returned
13146,3,4,47,45,2,1/8/2011 0:00,ordered
13147,1,5,70,18,3,12/19/2010 0:00,replaced
13148,1,4,86,69,8,11/10/2010 0:00,returned
13148,2,4,86,70,8,11/10/2010 0:00,shipped
13149,1,5,35,2,9,11/14/2010 0:00,ordered
13149,2,5,35,40,9,11/14/2010 0:00,ordered
13150,1,4,73,21,3,2/23/2011 0:00,replaced
13150,2,4,73,61,3,2/23/2011 0:00,returned
13151,1,2,1,39,8,4/27/2011 0:00,shipped
13151,2,2,1,46,8,4/27/2011 0:00,returned
13151,3,2,1,28,8,4/27/2011 0:00,replaced
13152,1,4,32,18,1,1/21/2011 0:00,shipped
13152,2,4,32,46,1,1/21/2011 0:00,shipped
13152,3,4,32,43,1,1/21/2011 0:00,replaced
13153,1,5,34,18,9,3/1/2011 0:00,shipped
13153,2,5,34,36,9,3/1/2011 0:00,returned
13154,1,2,37,71,3,5/23/2011 0:00,replaced
13154,2,2,37,1,3,5/23/2011 0:00,replaced
13154,3,2,37,77,3,5/23/2011 0:00,ordered
13154,4,2,37,10,3,5/23/2011 0:00,replaced
13155,1,5,61,39,3,1/22/2011 0:00,shipped
13155,2,5,61,19,3,1/22/2011 0:00,shipped
13156,1,4,59,24,5,12/29/2010 0:00,replaced
13156,2,4,59,22,5,12/29/2010 0:00,shipped
13157,1,4,50,28,5,1/31/2011 0:00,shipped
13157,2,4,50,72,5,1/31/2011 0:00,shipped
13158,1,2,21,53,3,2/5/2011 0:00,replaced
13158,2,2,21,30,3,2/5/2011 0:00,shipped
13158,3,2,21,54,3,2/5/2011 0:00,replaced
13159,1,3,37,19,9,12/8/2010 0:00,replaced
13159,2,3,37,22,9,12/8/2010 0:00,ordered
13160,1,5,31,30,3,4/19/2011 0:00,ordered
13160,2,5,31,42,3,4/19/2011 0:00,shipped
13161,1,4,25,60,7,9/29/2010 0:00,shipped
13161,2,4,25,16,7,9/29/2010 0:00,returned
13162,1,5,5,4,3,9/21/2010 0:00,shipped
13162,2,5,5,54,3,9/21/2010 0:00,ordered
13162,3,5,5,39,3,9/21/2010 0:00,returned
13163,1,3,23,41,6,2/7/2011 0:00,ordered
13164,1,5,32,14,1,6/2/2011 0:00,shipped
13164,2,5,32,47,1,6/2/2011 0:00,ordered
13164,3,5,32,44,1,6/2/2011 0:00,returned
13165,1,3,32,56,1,1/20/2011 0:00,returned
13165,2,3,32,60,1,1/20/2011 0:00,replaced
13165,3,3,32,41,1,1/20/2011 0:00,ordered
13165,4,3,32,47,1,1/20/2011 0:00,ordered
13165,5,3,32,46,1,1/20/2011 0:00,returned
13165,6,3,32,15,1,1/20/2011 0:00,returned
13166,1,5,63,21,7,2/6/2011 0:00,shipped
13166,2,5,63,60,7,2/6/2011 0:00,returned
13166,3,5,63,77,7,2/6/2011 0:00,shipped
13166,4,5,63,40,7,2/6/2011 0:00,returned
13167,1,1,62,70,2,11/30/2010 0:00,replaced
13167,2,1,62,31,2,11/30/2010 0:00,returned
13167,3,1,62,40,2,11/30/2010 0:00,returned
13168,1,4,19,20,9,1/4/2011 0:00,returned
13169,1,5,37,39,3,12/10/2010 0:00,ordered
13169,2,5,37,58,3,12/10/2010 0:00,returned
13170,1,1,48,68,1,10/30/2010 0:00,shipped
13171,1,5,23,42,6,6/11/2011 0:00,replaced
13171,2,5,23,51,6,6/11/2011 0:00,ordered
13171,3,5,23,40,6,6/11/2011 0:00,replaced
13172,1,1,79,56,8,12/23/2010 0:00,replaced
13172,2,1,79,10,8,12/23/2010 0:00,returned
13172,3,1,79,65,8,12/23/2010 0:00,returned
13173,1,5,48,51,1,2/3/2011 0:00,returned
13173,2,5,48,76,1,2/3/2011 0:00,replaced
13173,3,5,48,59,1,2/3/2011 0:00,shipped
13174,1,4,68,29,6,3/18/2011 0:00,ordered
13174,2,4,68,65,6,3/18/2011 0:00,returned
13175,1,3,20,71,5,3/9/2011 0:00,returned
13175,2,3,20,69,5,3/9/2011 0:00,ordered
13176,1,4,86,55,8,10/21/2010 0:00,ordered
13176,2,4,86,64,8,10/21/2010 0:00,shipped
13176,3,4,86,31,8,10/21/2010 0:00,ordered
13177,1,1,73,36,3,2/8/2011 0:00,replaced
13178,1,4,25,23,7,4/25/2011 0:00,ordered
13178,2,4,25,46,7,4/25/2011 0:00,ordered
13178,3,4,25,67,7,4/25/2011 0:00,returned
13178,4,4,25,75,7,4/25/2011 0:00,returned
13178,5,4,25,73,7,4/25/2011 0:00,replaced
13179,1,4,26,65,7,12/4/2010 0:00,shipped
13179,2,4,26,62,7,12/4/2010 0:00,returned
13179,3,4,26,16,7,12/4/2010 0:00,replaced
13180,1,3,5,38,3,1/6/2011 0:00,replaced
13180,2,3,5,71,3,1/6/2011 0:00,ordered
13181,1,5,19,43,9,8/25/2010 0:00,ordered
13181,2,5,19,42,9,8/25/2010 0:00,returned
13181,3,5,19,16,9,8/25/2010 0:00,ordered
13182,1,2,63,23,7,1/15/2011 0:00,shipped
13183,1,4,25,58,8,11/28/2010 0:00,ordered
13183,2,4,25,14,8,11/28/2010 0:00,shipped
13183,3,4,25,53,8,11/28/2010 0:00,shipped
13184,1,1,80,10,1,4/8/2011 0:00,returned
13184,2,1,80,44,1,4/8/2011 0:00,replaced
13184,3,1,80,19,1,4/8/2011 0:00,shipped
13185,1,3,3,33,9,12/30/2010 0:00,ordered
13185,2,3,3,26,9,12/30/2010 0:00,ordered
13186,1,4,37,54,9,7/8/2010 0:00,shipped
13186,2,4,37,33,9,7/8/2010 0:00,returned
13186,3,4,37,12,9,7/8/2010 0:00,returned
13186,4,4,37,41,9,7/8/2010 0:00,shipped
13187,1,4,7,59,5,12/20/2010 0:00,replaced
13188,1,4,42,16,1,12/1/2010 0:00,ordered
13188,2,4,42,42,1,12/1/2010 0:00,ordered
13188,3,4,42,31,1,12/1/2010 0:00,shipped
13189,1,4,32,21,1,8/24/2010 0:00,ordered
13189,2,4,32,64,1,8/24/2010 0:00,shipped
13189,3,4,32,19,1,8/24/2010 0:00,ordered
13190,1,4,3,75,3,1/2/2011 0:00,shipped
13190,2,4,3,33,3,1/2/2011 0:00,replaced
13190,3,4,3,66,3,1/2/2011 0:00,replaced
13191,1,1,18,52,6,2/27/2011 0:00,returned
13192,1,1,56,47,7,2/24/2011 0:00,returned
13192,2,1,56,60,7,2/24/2011 0:00,shipped
13192,3,1,56,40,7,2/24/2011 0:00,replaced
13193,1,1,31,47,2,5/3/2011 0:00,shipped
13193,2,1,31,41,2,5/3/2011 0:00,ordered
