"OrderID","OrderDate","CustomerID","EmployeeID","ShipperID","Freight"
"13971","2009-09-19 00:00:00","1","7","1","65.3349597477214"
"13972","2009-07-20 00:00:00","7","5","3","58.1547786296036"
"13973","2009-10-09 00:00:00","30","4","1","61.0652223109586"
"13974","2009-11-11 00:00:00","39","3","1","61.9233446064995"
"13975","2009-10-30 00:00:00","44","8","5","30.2419785378882"
"13976","2009-09-29 00:00:00","86","7","3","59.9572005006365"
"13977","2009-05-27 00:00:00","23","6","2","38.1188191106886"
"13978","2009-11-02 00:00:00","23","6","4","52.664935421002"
"13979","2009-08-03 00:00:00","49","6","4","39.1753340317414"
"13980","2009-09-23 00:00:00","79","7","4","59.7064352344148"
"13981","2009-10-07 00:00:00","62","3","2","20.3969881921084"
"13982","2009-09-24 00:00:00","47","2","4","69.6548027832199"
"13983","2009-10-08 00:00:00","70","3","5","71.2667345786902"
"13984","2009-10-13 00:00:00","86","8","3","51.6537757920835"
"13985","2009-09-29 00:00:00","35","9","5","36.0882856607859"
"13986","2009-11-10 00:00:00","73","3","1","44.4621227935675"
"13987","2009-12-29 00:00:00","1","8","2","70.590468545685"
"13988","2009-10-01 00:00:00","32","1","1","26.9806804044477"
"13989","2009-11-12 00:00:00","34","9","2","47.9928499427483"
"13990","2009-12-02 00:00:00","37","3","3","60.4883886140868"
"13991","2009-10-27 00:00:00","61","3","1","32.0067585839022"
"13992","2009-08-15 00:00:00","59","5","3","44.0966445011931"
"13993","2009-11-18 00:00:00","50","5","2","58.931596930008"
"13994","2009-11-01 00:00:00","21","3","4","65.7624579229815"
"13995","2009-10-02 00:00:00","37","9","5","56.554263871562"
"13996","2010-03-13 00:00:00","31","3","5","51.0138496672864"
"13997","2009-07-20 00:00:00","25","7","4","63.0279203770244"
"13998","2009-06-24 00:00:00","5","3","2","58.2129091859692"
"13999","2009-11-06 00:00:00","23","6","2","58.3877928521315"
"14000","2010-01-04 00:00:00","32","1","2","19.9962437491559"
"14001","2009-10-20 00:00:00","32","1","1","75.2642363027783"
"14002","2010-02-17 00:00:00","63","7","3","30.8335820853678"
"14003","2009-07-06 00:00:00","62","2","4","63.2347010628625"
"14004","2009-10-12 00:00:00","19","9","2","27.0887858073542"
"14005","2009-10-03 00:00:00","37","3","2","69.2981455919315"
"14006","2009-10-19 00:00:00","48","1","4","36.6643956136037"
"14007","2010-02-16 00:00:00","23","6","2","44.3230939351219"
"14008","2009-11-27 00:00:00","79","8","2","60.7956827716117"
"14009","2009-10-20 00:00:00","48","1","5","38.991939313516"
"14010","2009-12-02 00:00:00","68","6","3","71.1973844636179"
"14011","2009-11-20 00:00:00","20","5","4","40.239731694659"
"14012","2009-05-02 00:00:00","86","8","3","23.9351544810321"
"14013","2009-12-02 00:00:00","73","3","4","34.9352794013371"
"14014","2009-11-07 00:00:00","25","7","3","28.880851028486"
"14015","2009-08-14 00:00:00","26","7","4","21.6781630895642"
"14016","2009-10-27 00:00:00","5","3","3","60.611364050818"
"14017","2009-07-18 00:00:00","19","9","5","47.3597979006579"
"14018","2009-10-13 00:00:00","63","7","1","44.8301193327607"
"14019","2009-07-09 00:00:00","25","8","1","79.703655522186"
"14020","2010-01-13 00:00:00","80","1","3","48.9797648800647"
"14021","2009-11-23 00:00:00","3","9","1","66.8678325518592"
"14022","2009-03-25 00:00:00","37","9","1","78.7694042112217"
"14023","2009-11-10 00:00:00","7","5","5","66.2109902496757"
"14024","2009-07-26 00:00:00","42","1","5","76.8262367467659"
"14025","2009-07-06 00:00:00","32","1","4","70.0227091446498"
"14026","2009-11-23 00:00:00","3","3","3","57.0210834861371"
"14027","2009-11-03 00:00:00","18","6","5","46.9624579734099"
"14028","2009-11-14 00:00:00","56","7","4","38.7903782460293"
"14029","2010-02-19 00:00:00","31","2","1","69.5801837996581"
"14030","2009-11-08 00:00:00","59","5","4","44.0622494266632"
"14031","2009-11-04 00:00:00","37","3","4","60.7012482575376"
"14032","2009-06-15 00:00:00","127","3","3","48.4424787483546"
"14033","2009-05-30 00:00:00","5","9","3","56.4635828610441"
"14034","2009-11-01 00:00:00","34","9","3","51.1034444414223"
"14035","2009-08-17 00:00:00","63","7","2","34.4240472067465"
"14036","2009-06-02 00:00:00","1","8","5","21.9662509114242"
"14037","2009-12-06 00:00:00","89","2","2","26.6019113485626"
"14038","2009-11-09 00:00:00","63","7","2","29.7534677370949"
"14039","2009-07-03 00:00:00","37","9","5","39.9895766374661"
"14040","2009-12-21 00:00:00","89","3","2","37.819616748382"
"14041","2009-07-10 00:00:00","47","3","3","34.2974050156264"
"14042","2009-12-06 00:00:00","80","1","5","71.7238355582057"
"14043","2009-12-21 00:00:00","52","7","3","72.5722322418003"
"14044","2009-06-27 00:00:00","23","6","4","54.8549792537084"
"14045","2009-11-18 00:00:00","37","9","2","37.045237320387"
"14046","2010-02-07 00:00:00","1","7","4","61.3044713099967"
"14047","2009-11-21 00:00:00","24","8","4","48.2455707049701"
"14048","2009-11-30 00:00:00","62","2","5","68.7459932112396"
"14049","2009-08-04 00:00:00","35","9","4","55.4885220877021"
"14050","2009-06-14 00:00:00","17","8","2","39.8059443876985"
"14051","2009-11-18 00:00:00","80","1","5","75.9098624875861"
"14052","2009-12-25 00:00:00","79","8","2","29.88059562048"
"14053","2009-11-23 00:00:00","31","3","3","20.6087716784093"
"14054","2009-12-28 00:00:00","27","6","4","22.6868023186315"
"14055","2010-01-11 00:00:00","1","8","2","45.7231509209342"
"14056","2009-12-20 00:00:00","37","3","1","21.3850798472791"
"14057","2009-12-24 00:00:00","19","9","3","71.4586909514001"
"14058","2009-12-30 00:00:00","32","1","4","48.3629528972161"
"14059","2009-12-16 00:00:00","9","5","3","74.2645378176258"
"14060","2009-06-19 00:00:00","64","2","4","59.7240308535267"
"14061","2010-01-18 00:00:00","25","8","4","56.0923856349684"
"14062","2009-07-17 00:00:00","39","3","5","30.6846598934966"
"14063","2009-11-29 00:00:00","45","1","4","41.293983571982"
"14064","2009-06-25 00:00:00","32","1","1","21.0637376789271"
"14065","2009-12-18 00:00:00","63","8","2","57.8879338392168"
"14066","2009-08-17 00:00:00","37","9","3","74.4396482252829"
"14067","2009-11-25 00:00:00","89","2","3","40.445942841079"
"14068","2010-01-12 00:00:00","51","1","2","26.2933071113055"
"14069","2009-12-12 00:00:00","21","3","3","79.7286970697573"
"14070","2010-01-23 00:00:00","19","3","4","61.9925078818551"
"14071","2009-12-11 00:00:00","80","1","5","28.6093482342189"
"14072","2010-01-24 00:00:00","62","3","2","32.7965196059016"
"14073","2009-07-01 00:00:00","47","2","3","63.1850380285206"
"14074","2009-08-25 00:00:00","80","1","4","73.813359566958"
"14075","2009-07-16 00:00:00","44","7","2","39.8379898678958"
"14076","2009-12-06 00:00:00","1","7","2","47.1889138691024"
"14077","2009-03-15 00:00:00","5","9","2","49.4816364873588"
"14078","2009-12-10 00:00:00","31","9","1","35.1019590735826"
"14079","2009-12-23 00:00:00","17","7","2","43.4068570836362"
"14080","2010-01-26 00:00:00","37","9","1","65.5525160948564"
"14081","2010-01-09 00:00:00","19","3","4","62.0062637565716"
"14082","2009-08-24 00:00:00","74","4","5","46.2076951872303"
"14083","2010-01-17 00:00:00","19","9","4","66.7553871758835"
"14084","2009-07-11 00:00:00","89","3","5","28.2003077831532"
"14085","2009-12-26 00:00:00","4","9","1","71.0165048981025"
"14086","2009-06-28 00:00:00","37","3","3","36.5670147996135"
"14087","2010-02-04 00:00:00","1","8","5","24.7813987163328"
"14088","2010-01-21 00:00:00","79","7","1","56.4180251905304"
"14089","2009-09-01 00:00:00","63","8","5","55.2718457652925"
"14090","2009-12-22 00:00:00","82","1","5","33.2758219329369"
"14091","2009-07-21 00:00:00","59","5","4","48.3441428172646"
"14092","2009-12-14 00:00:00","1","7","3","27.0501597664954"
"14093","2009-12-27 00:00:00","32","1","1","46.3422481399497"
"14094","2009-06-30 00:00:00","1","8","5","74.7536779447716"
"14095","2009-08-21 00:00:00","37","3","5","32.9072769527606"
"14096","2009-06-21 00:00:00","53","2","3","50.2174378188676"
"14097","2010-01-05 00:00:00","27","6","2","53.6654290552991"
"14098","2010-01-20 00:00:00","49","6","4","34.6688666489747"
"14099","2010-01-04 00:00:00","59","5","5","23.0480825713352"
"14100","2009-05-25 00:00:00","32","1","3","74.2305820641728"
"14101","2009-06-15 00:00:00","1","7","3","56.9416468712982"
"14102","2009-03-15 00:00:00","32","1","1","34.9654454604941"
"14103","2010-01-16 00:00:00","2","2","1","30.1918780603184"
"14104","2009-08-12 00:00:00","50","4","5","53.9211068278524"
"14105","2010-01-24 00:00:00","19","9","4","78.23506365019"
"14106","2010-02-18 00:00:00","80","1","1","71.6652268842386"
"14107","2009-06-15 00:00:00","23","6","3","81.8232621883185"
"14108","2010-01-27 00:00:00","1","8","5","71.3018635289295"
"14109","2010-01-02 00:00:00","63","7","1","37.8466060059113"
"14110","2009-08-11 00:00:00","56","8","4","42.9578263935017"
"14111","2010-02-25 00:00:00","76","4","2","84.905259354315"
"14112","2009-06-14 00:00:00","59","5","1","45.0297031456369"
"14113","2010-01-19 00:00:00","19","3","3","43.527321006588"
"14114","2010-02-15 00:00:00","34","3","4","78.8518395064807"
"14115","2010-01-16 00:00:00","20","5","5","64.0659509260263"
"14116","2010-02-03 00:00:00","44","8","3","23.1677740502616"
"14117","2009-07-05 00:00:00","59","5","5","61.9726188613704"
"14118","2009-06-27 00:00:00","24","8","2","33.9964289675564"
"14119","2010-03-02 00:00:00","73","3","5","54.871898605111"
"14120","2010-02-28 00:00:00","17","7","2","48.8134338325592"
"14121","2010-03-07 00:00:00","31","3","2","40.6900122598428"
"14122","2010-01-27 00:00:00","5","9","5","35.0800402214006"
"14123","2009-07-09 00:00:00","82","1","5","32.2103230538073"
"14124","2010-02-04 00:00:00","46","3","2","24.3771229334335"
"14125","2010-03-03 00:00:00","44","8","2","24.5104761807755"
"14126","2009-07-23 00:00:00","12","9","2","38.1804602721505"
"14127","2009-07-24 00:00:00","34","3","1","64.3986966772887"
"14128","2009-08-17 00:00:00","49","6","3","39.3869822268588"
"14129","2010-02-12 00:00:00","33","9","3","55.5690596353906"
"14130","2010-01-29 00:00:00","62","3","5","28.3138774668219"
"14131","2010-03-02 00:00:00","73","9","2","21.0531691907022"
"14132","2010-03-08 00:00:00","63","8","1","68.7727251599848"
"14133","2009-08-18 00:00:00","23","6","4","29.4265966002369"
"14134","2010-02-21 00:00:00","31","3","3","71.0692774113317"
"14135","2010-02-07 00:00:00","25","8","1","48.6962214327075"
"14136","2009-08-21 00:00:00","91","8","3","25.5236410807945"
"14137","2010-02-14 00:00:00","17","8","1","71.3773865545712"
"14138","2010-02-02 00:00:00","19","3","1","58.6589914925964"
"14139","2009-08-01 00:00:00","63","7","5","21.9755641708109"
"14140","2010-08-23 00:00:00","35","3","2","62.1934298297776"
"14141","2011-03-10 00:00:00","17","8","2","73.1911614254929"
"14142","2010-07-15 00:00:00","38","9","4","74.5431892732374"
"14143","2010-09-18 00:00:00","39","9","1","39.6800427099504"
"14144","2011-02-06 00:00:00","37","9","4","50.1139468513373"
"14145","2011-01-29 00:00:00","8","4","4","73.5478313631377"
"14146","2010-11-15 00:00:00","73","9","3","79.6726888955242"
"14147","2011-03-02 00:00:00","73","3","5","39.6878966293446"
"14148","2010-03-21 00:00:00","19","3","5","26.8214482275391"
"14149","2010-05-12 00:00:00","23","6","2","58.6349800763139"
"14150","2011-02-08 00:00:00","84","4","5","37.5393968536364"
"14151","2010-08-25 00:00:00","27","6","4","46.7572847915639"
"14152","2011-03-12 00:00:00","19","3","1","27.4981313597375"
"14153","2011-02-01 00:00:00","79","7","5","23.1819520202558"
"14154","2011-02-22 00:00:00","42","1","1","53.0911922449723"
"14155","2010-08-10 00:00:00","47","3","4","43.8015847056057"
"14156","2010-06-28 00:00:00","1","7","2","29.8633709770472"
"14157","2011-02-15 00:00:00","1","8","5","56.6251692184221"
"14158","2010-02-02 00:00:00","84","4","3","78.507408774435"
"14159","2010-02-04 00:00:00","37","3","2","44.187056892437"
"14160","2010-09-18 00:00:00","32","1","3","30.8669618882993"
"14161","2010-08-13 00:00:00","39","3","5","51.143205413527"
"14162","2010-08-08 00:00:00","49","6","4","57.5858762523251"
"14163","2010-08-25 00:00:00","12","2","4","46.7788264561247"
"14164","2010-09-15 00:00:00","65","3","1","67.6989124680077"
"14165","2010-07-24 00:00:00","75","1","4","72.0275021595801"
"14166","2010-09-04 00:00:00","82","1","1","65.7562386173915"
"14167","2010-03-11 00:00:00","46","9","3","55.0543317035868"
"14168","2010-03-27 00:00:00","17","7","5","25.8666145418981"
"14169","2010-08-13 00:00:00","17","8","3","57.166607988428"
"14170","2011-01-16 00:00:00","7","4","4","74.375045467875"
"14171","2010-06-29 00:00:00","17","7","3","54.0850973834676"
"14172","2010-03-03 00:00:00","59","4","4","84.3592088181276"
"14173","2010-02-12 00:00:00","38","9","4","74.141137334359"
"14174","2010-06-16 00:00:00","81","2","1","69.8997477740662"
"14175","2010-09-29 00:00:00","32","1","1","85.6812595526699"
"14176","2010-03-25 00:00:00","41","5","5","29.3132243967273"
"14177","2010-07-16 00:00:00","56","8","2","77.8400938125961"
"14178","2010-09-01 00:00:00","81","3","5","69.1874748117332"
"14179","2010-03-21 00:00:00","1","7","1","49.234001788402"
"14180","2010-09-20 00:00:00","42","1","1","68.9369077214132"
"14181","2010-03-11 00:00:00","5","9","5","27.1036995843125"
"14182","2010-06-22 00:00:00","47","9","4","43.203930302238"
"14183","2010-07-05 00:00:00","81","9","2","57.2435138401729"
"14184","2010-08-15 00:00:00","47","9","1","64.0265768484665"
"14185","2010-03-23 00:00:00","73","9","3","43.8429812233969"
"14186","2010-09-29 00:00:00","80","1","4","49.948911845141"
"14187","2010-04-01 00:00:00","84","4","2","42.4284512541187"
"14188","2010-06-29 00:00:00","59","4","4","62.9554398939828"
"14189","2010-10-04 00:00:00","63","7","2","49.0396905622349"
"14190","2010-02-19 00:00:00","76","4","2","55.6691822708465"
"14191","2010-08-31 00:00:00","80","1","5","31.4626185616391"
"14192","2011-01-22 00:00:00","16","3","4","63.3771814376462"
"14193","2010-03-20 00:00:00","39","9","2","39.9557492105903"
"14194","2010-04-01 00:00:00","84","4","3","53.6090582839856"
"14195","2010-12-01 00:00:00","42","1","4","32.3767597962159"
"14196","2010-02-28 00:00:00","1","8","2","71.0449884092854"
"14197","2010-03-10 00:00:00","6","8","1","51.2544463620842"
"14198","2010-04-06 00:00:00","20","5","5","75.3491929570485"
"14199","2010-07-26 00:00:00","32","1","5","49.2260564399437"
"14200","2010-02-24 00:00:00","3","9","2","38.9765342105744"
"14201","2010-10-14 00:00:00","5","3","2","36.345251446971"
"14202","2010-02-28 00:00:00","40","5","5","70.7964201387339"
"14203","2010-04-23 00:00:00","25","8","2","65.0560054676384"
"14204","2010-04-16 00:00:00","26","7","2","55.0607442838445"
"14205","2010-06-25 00:00:00","89","3","5","45.9510227058595"
"14206","2010-03-26 00:00:00","44","7","4","72.4186406445789"
"14207","2010-10-05 00:00:00","35","9","3","49.1249483925448"
"14208","2010-09-19 00:00:00","4","3","5","33.7867184078756"
"14209","2010-09-05 00:00:00","63","8","3","23.4923468344103"
"14210","2010-06-10 00:00:00","5","3","2","43.756321629044"
"14211","2010-09-13 00:00:00","48","1","1","35.3448601926396"
"14212","2010-05-11 00:00:00","62","3","1","23.554564909563"
"14213","2010-09-18 00:00:00","32","1","2","48.2505703209644"
"14214","2010-05-30 00:00:00","91","8","2","25.6506046951531"
"14215","2010-08-16 00:00:00","63","8","5","51.6899300504959"
"14216","2011-02-06 00:00:00","30","5","1","25.1828961000432"
"14217","2010-07-14 00:00:00","32","1","4","38.0560520310905"
"14218","2010-03-16 00:00:00","88","2","4","20.041730866974"
"14219","2010-08-23 00:00:00","5","9","5","55.2135732717212"
"14220","2010-09-21 00:00:00","9","4","2","25.9557794175556"
"14221","2010-08-03 00:00:00","67","3","4","41.5831714882675"
"14222","2010-09-20 00:00:00","63","7","4","50.5351960308889"
"14223","2010-04-05 00:00:00","79","7","3","67.9012625705928"
"14224","2010-04-24 00:00:00","24","7","5","69.130664185139"
"14225","2010-09-07 00:00:00","12","3","2","39.8361050926951"
"14226","2010-06-21 00:00:00","59","4","3","50.3176534052134"
"14227","2010-10-29 00:00:00","63","7","4","54.7789975373186"
"14228","2010-09-19 00:00:00","19","9","4","43.4970592848017"
"14229","2010-09-29 00:00:00","76","4","5","47.5099043303206"
"14230","2010-06-04 00:00:00","34","3","2","30.4925747799888"
"14231","2010-10-22 00:00:00","29","5","2","84.503803041363"
"14232","2010-05-08 00:00:00","30","5","1","31.5294754098518"
"14233","2010-09-15 00:00:00","73","3","2","62.958867455623"
"14234","2010-05-23 00:00:00","18","6","3","60.002796446922"
"14235","2010-09-17 00:00:00","44","8","4","79.2321078345255"
"14236","2010-04-19 00:00:00","73","3","4","37.847439679149"
"14237","2010-04-11 00:00:00","39","9","1","73.9123896902328"
"14238","2010-09-12 00:00:00","17","7","1","39.600608474827"
"14239","2010-06-24 00:00:00","19","9","1","36.7436551647993"
"14240","2010-05-08 00:00:00","50","4","1","53.5834953675116"
"14241","2010-10-28 00:00:00","37","9","5","47.6470754488158"
"14242","2010-04-05 00:00:00","54","3","1","27.5100309708175"
"14243","2010-10-08 00:00:00","46","3","1","24.6413033157543"
"14244","2010-04-16 00:00:00","73","9","1","31.9898995398152"
"14245","2010-10-07 00:00:00","35","3","4","20.0968215530373"
"14246","2010-05-13 00:00:00","24","7","4","69.8920538365534"
"14247","2010-10-20 00:00:00","34","3","1","37.3686052086694"
"14248","2010-04-20 00:00:00","89","3","3","75.6868404448133"
"14249","2010-07-23 00:00:00","1","7","5","64.6478368709244"
"14250","2010-11-02 00:00:00","91","8","3","46.2527569023136"
